Afghanistan,33369945,2,2,1,1,4,<<<
Algeria,40375954,3,2,2,2,6,<<<
Argentina,43847277,3,2,3,2,12,<<<
Armenia,3026048,2,3,3,2,2,<<<
Australia,24309330,4,4,4,4,10,<<<
Azerbaijan,9868447,3,3,2,2,2,<<<
Bahamas,392718,3,3,4,3,4,<<<
Bahrain,1396829,3,3,2,4,2,<<<
Brazil,209567920,3,3,3,2,20,<<<
Canada,36286378,5,4,4,4,15,<<<
Central Africa,283977594,2,2,2,1,10,<<<
Chile,18131850,3,4,3,3,8,<<<
China,1382323332,4,3,3,2,10,<<<
Colombia,48654392,2,3,2,2,12,<<<
Congo,79722624,2,2,2,1,8,<<<
Cuba,11392889,2,3,3,2,2,<<<
Egypt,93383574,3,3,2,2,8,<<<
France,64668129,4,4,3,4,12,<<<
Germany,80682351,5,4,4,4,16,<<<
Greenland,56196,3,4,5,3,5,<<<
India,1326801576,4,3,2,1,20,<<<
Indonesia,260581100,3,3,3,2,20,<<<
Iran,80509537,3,2,2,2,8,<<<
Iraq,38117045,2,2,1,2,6,<<<
Italy,59801004,4,3,3,3,12,<<<
Japan,126323715,5,4,4,4,16,<<<
Jordan,7814324,3,3,3,2,2,<<<
Kazakhstan,17963417,3,3,3,3,2,<<<
Mexico,128632004,3,3,2,2,12,<<<
Morocco,34817065,3,3,3,2,6,<<<
New Zealand,4565185,4,5,4,3,5,<<<
North Korea,25281327,1,2,2,1,2,<<<
Oman,4654471,4,3,4,4,2,<<<
Pacific Islands,2338000,2,3,3,1,3,<<<
Pakistan,194846624,3,2,1,1,10,<<<
Papua New Guinea,7776115,2,2,3,1,3,<<<
Peru,31774225,3,3,3,2,8,<<<
Philippines,102250133,3,3,2,1,16,<<<
Poland,38593161,3,4,4,3,12,<<<
Russia,143439832,2,2,2,3,8,<<<
Saudi Arabia and UAE,41790217,4,3,3,5,6,<<<
Scandinavia,20891462,4,5,4,5,10,<<<
South Korea,50503933,4,4,3,3,12,<<<
South-East Asia,279099971,3,3,3,3,15,<<<
Southern Africa,223835159,3,3,3,2,15,<<<
Tajikistan,8766705,2,2,2,1,1,<<<
Turkey,79622062,4,3,2,2,12,<<<
UK,65111143,5,4,3,4,16,<<<
US,324118787,5,4,4,5,20,<<<
Uzbekistan,30502141,3,2,3,1,2,<<<
Venezuela,31518855,2,1,2,2,6,<<<
Western Africa,345868627,2,2,2,1,15,<<<
Yemen,27808372,2,2,1,1,2,<<<
ZZ,__________,__________,__________,__________,__________,__________,<<<
